1,1
2,5
3,5
4,8
5,11
6,11
7,14
8,16
9,20
10,22
11,22
12,28
13,30
14,30
15,36
16,39
17,42
18,46
19,51
20,53
21,57
22,62
23,65
24,70
25,76
26,80
27,84
28,86
29,89
30,90
31,92
32,94
33,95
34,97
35,97
36,99
37,99
38,100
39,100
40,100
41,100
42,100
43,100
44,100
45,100
46,100
47,100
48,100
49,100
50,100
51,100
52,100
53,100
54,100
55,100
56,100
57,100
58,100
59,100
60,100
61,100
62,100
63,100
64,100
65,100
66,100
67,100
68,100
69,100
70,100
71,100
72,100
73,100
74,100
75,100
76,100
77,100
78,100
79,100
80,100
81,100
82,100
83,100
84,100
85,100
86,100
87,100
88,100
89,100
90,100
91,100
92,100
93,100
94,100
95,100
96,100
97,100
98,100
99,100
100,100
