1,1
2,5
3,5
4,9
5,12
6,12
7,18
8,20
9,26
10,26
11,28
12,35
13,35
14,39
15,44
16,47
17,50
18,54
19,59
20,62
21,65
22,72
23,76
24,79
25,83
26,87
27,90
28,90
29,94
30,94
31,97
32,97
33,99
34,99
35,100
36,100
37,100
38,100
39,100
40,100
41,100
42,100
43,100
44,100
45,100
46,100
47,100
48,100
49,100
50,100
51,100
52,100
53,100
54,100
55,100
56,100
57,100
58,100
59,100
60,100
61,100
62,100
63,100
64,100
65,100
66,100
67,100
68,100
69,100
70,100
71,100
72,100
73,100
74,100
75,100
76,100
77,100
78,100
79,100
80,100
81,100
82,100
83,100
84,100
85,100
86,100
87,100
88,100
89,100
90,100
91,100
92,100
93,100
94,100
95,100
96,100
97,100
98,100
99,100
100,100
1,1
2,5
3,5
4,9
5,12
6,12
7,18
8,20
9,25
10,26
11,27
12,29
13,29
14,31
15,37
16,36
17,40
18,45
19,48
20,50
21,52
22,59
23,63
24,66
25,71
26,76
27,80
28,83
29,88
30,90
31,93
32,94
33,94
34,97
35,97
36,99
37,99
38,100
39,100
40,100
41,100
42,100
43,100
44,100
45,100
46,100
47,100
48,100
49,100
50,100
51,100
52,100
53,100
54,100
55,100
56,100
57,100
58,100
59,100
60,100
61,100
62,100
63,100
64,100
65,100
66,100
67,100
68,100
69,100
70,100
71,100
72,100
73,100
74,100
75,100
76,100
77,100
78,100
79,100
80,100
81,100
82,100
83,100
84,100
85,100
86,100
87,100
88,100
89,100
90,100
91,100
92,100
93,100
1,1
2,5
3,5
4,9
5,12
6,12
7,18
8,18
9,14
10,20
11,19
12,17
13,17
14,17
15,14
16,12
17,11
18,7
19,7
20,3
21,1
22,1
23,1
24,1
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
1,1
2,5
3,5
4,9
5,12
6,12
7,18
8,20
9,26
10,26
11,28
12,31
13,35
14,39
15,39
16,45
17,49
18,50
19,58
20,62
21,64
22,71
23,75
24,78
25,82
26,87
27,90
28,90
29,94
30,94
31,97
32,97
33,99
34,99
35,99
36,100
37,100
38,100
39,100
40,100
41,100
42,100
43,100
44,100
45,100
46,100
47,100
48,100
49,100
50,100
51,100
52,100
53,100
54,100
55,100
56,100
57,100
58,100
59,100
60,100
61,100
62,100
63,100
64,100
65,100
66,100
67,100
68,100
69,100
70,100
71,100
72,100
73,100
74,100
75,100
76,100
77,100
78,100
79,100
80,100
81,100
82,100
83,100
84,100
85,100
86,100
87,100
88,100
89,100
90,100
91,100
92,100
93,100
94,100
95,100
96,100
97,100
98,100
99,100
100,100
1,1
2,5
3,5
4,9
5,12
6,12
7,18
8,20
9,25
10,24
11,27
12,29
13,32
14,36
15,39
16,40
17,47
18,50
19,52
20,58
21,63
22,66
23,71
24,76
25,79
26,83
27,89
28,90
29,93
30,94
31,94
32,97
33,97
34,99
35,99
36,100
37,100
38,100
39,100
40,100
41,100
42,100
43,100
44,100
45,100
46,100
47,100
48,100
49,100
50,100
51,100
1,1
2,5
3,5
4,9
5,12
6,12
7,18
8,20
9,25
10,26
11,27
12,29
13,33
14,38
15,39
16,41
17,48
18,50
19,52
20,59
21,63
22,66
23,72
24,78
25,80
26,84
27,89
28,90
29,93
30,94
31,96
32,97
33,97
34,99
35,99
36,100
37,100
38,100
39,100
40,100
41,100
42,100
43,100
44,100
45,100
46,100
47,100
48,100
49,100
50,100
51,100
52,100
53,100
54,100
55,100
56,100
57,100
58,100
59,100
