1,1
2,5
3,5
4,8
5,11
6,11
7,14
8,13
9,12
10,19
11,18
12,18
13,17
14,17
15,17
16,14
17,11
18,10
19,9
20,4
21,3
22,1
23,1
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
1,1
2,5
3,5
4,8
5,11
6,11
7,14
8,13
9,10
10,14
11,14
12,13
13,14
14,14
15,12
16,10
17,10
18,9
19,6
20,5
21,2
22,1
23,1
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
1,1
2,5
3,5
4,8
5,11
6,11
7,14
8,16
9,18
10,20
11,20
12,25
13,24
14,24
15,22
16,17
17,16
18,12
19,5
20,3
21,1
22,1
23,1
24,1
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
1,1
2,5
3,5
4,8
5,11
6,11
7,14
8,16
9,20
10,22
11,22
12,28
13,30
14,30
15,34
16,39
17,42
18,43
19,48
20,53
21,54
22,57
23,62
24,65
25,69
26,71
27,79
28,82
29,87
30,89
31,91
32,93
33,94
34,96
35,97
36,98
37,99
38,99
39,100
40,100
41,100
42,100
43,100
44,100
45,100
46,100
47,100
48,100
49,100
50,100
51,100
52,100
53,100
54,100
55,100
56,100
57,100
58,100
59,100
60,100
61,96
62,100
63,96
64,100
65,96
66,100
67,94
68,77
69,25
70,95
71,81
72,26
73,30
74,42
75,49
76,50
77,50
78,50
79,36
80,27
81,24
82,19
83,11
84,8
85,6
86,2
87,2
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
1,1
2,5
3,5
4,8
5,11
6,11
7,14
8,16
9,20
10,22
11,22
12,28
13,30
14,30
15,34
16,39
17,42
18,43
19,48
20,53
21,54
22,57
23,62
24,65
25,69
26,71
27,79
28,82
29,87
30,89
31,91
32,93
33,94
34,96
35,97
36,98
37,99
38,99
39,100
40,100
41,100
42,100
43,100
44,100
45,100
46,100
47,100
48,100
49,100
50,100
51,100
52,100
53,100
54,100
55,100
56,100
57,100
58,100
59,100
60,100
61,96
62,100
63,96
64,100
65,96
66,100
67,94
68,77
69,25
70,95
71,81
72,26
73,30
74,42
75,49
76,50
77,50
78,50
79,36
80,27
81,24
82,19
83,11
84,8
85,6
86,2
87,2
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
1,1
2,5
3,5
4,8
5,11
6,11
7,14
8,16
9,18
10,20
11,20
12,25
13,24
14,24
15,22
16,17
17,16
18,12
19,5
20,3
21,1
22,1
23,1
24,1
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
1,1
2,1
3,0
4,1
5,1
6,8
7,9
8,9
9,13
10,15
11,15
12,18
13,22
14,21
15,24
16,26
17,24
18,24
19,17
20,24
21,32
22,35
23,34
24,35
25,36
26,34
27,32
28,29
29,21
30,13
31,12
32,9
33,6
34,3
35,1
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
1,1
2,5
3,5
4,8
5,11
6,11
7,14
8,16
9,20
10,22
11,22
12,28
13,30
14,30
15,35
16,35
17,37
18,37
19,27
20,26
21,47
22,47
23,46
24,44
25,43
26,39
27,35
28,30
29,18
30,9
31,8
32,3
33,3
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
